particle_id,vx,vy,vz,px,py,pz,q,n_hits,hit_id_0,x_0,y_0,z_0,rho_0,eta_0,phi_0,volume_id_0,layer_id_0,module_id_0,value_0,hit_id_1,x_1,y_1,z_1,rho_1,eta_1,phi_1,volume_id_1,layer_id_1,module_id_1,value_1,hit_id_2,x_2,y_2,z_2,rho_2,eta_2,phi_2,volume_id_2,layer_id_2,module_id_2,value_2,hit_id_3,x_3,y_3,z_3,rho_3,eta_3,phi_3,volume_id_3,layer_id_3,module_id_3,value_3,hit_id_4,x_4,y_4,z_4,rho_4,eta_4,phi_4,volume_id_4,layer_id_4,module_id_4,value_4,hit_id_5,x_5,y_5,z_5,rho_5,eta_5,phi_5,volume_id_5,layer_id_5,module_id_5,value_5,hit_id_6,x_6,y_6,z_6,rho_6,eta_6,phi_6,volume_id_6,layer_id_6,module_id_6,value_6,hit_id_7,x_7,y_7,z_7,rho_7,eta_7,phi_7,volume_id_7,layer_id_7,module_id_7,value_7,hit_id_8,x_8,y_8,z_8,rho_8,eta_8,phi_8,volume_id_8,layer_id_8,module_id_8,value_8,hit_id_9,x_9,y_9,z_9,rho_9,eta_9,phi_9,volume_id_9,layer_id_9,module_id_9,value_9,hit_id_10,x_10,y_10,z_10,rho_10,eta_10,phi_10,volume_id_10,layer_id_10,module_id_10,value_10,hit_id_11,x_11,y_11,z_11,rho_11,eta_11,phi_11,volume_id_11,layer_id_11,module_id_11,value_11,hit_id_12,x_12,y_12,z_12,rho_12,eta_12,phi_12,volume_id_12,layer_id_12,module_id_12,value_12,hit_id_13,x_13,y_13,z_13,rho_13,eta_13,phi_13,volume_id_13,layer_id_13,module_id_13,value_13,hit_id_14,x_14,y_14,z_14,rho_14,eta_14,phi_14,volume_id_14,layer_id_14,module_id_14,value_14,hit_id_15,x_15,y_15,z_15,rho_15,eta_15,phi_15,volume_id_15,layer_id_15,module_id_15,value_15,hit_id_16,x_16,y_16,z_16,rho_16,eta_16,phi_16,volume_id_16,layer_id_16,module_id_16,value_16,hit_id_17,x_17,y_17,z_17,rho_17,eta_17,phi_17,volume_id_17,layer_id_17,module_id_17,value_17,hit_id_18,x_18,y_18,z_18,rho_18,eta_18,phi_18,volume_id_18,layer_id_18,module_id_18,value_18,hit_id_19,x_19,y_19,z_19,rho_19,eta_19,phi_19,volume_id_19,layer_id_19,module_id_19,value_19
4504767858475008.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,-3.13833999633789,-1.4551199674606323,10.038100242614746,-1.0,2.0,22842.0,-29.07480049133301,-13.600899696350098,107.01000213623048,32.098731994628906,-0.813166618347168,-2.704043388366699,8.0,2.0,129.0,0.9280892610549928,31018.0,-65.89630126953125,-31.07749938964844,225.2460021972656,72.85694122314453,-0.812179684638977,-2.7009119987487797,8.0,4.0,323.0,0.9781433343887328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504836577951744.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,-1.366629958152771,-0.9681829810142516,3.964799880981445,1.0,9.0,22859.0,-26.33449935913086,-18.45499992370605,89.99250030517578,32.15731430053711,-0.7473799586296082,-2.5303354263305664,8.0,2.0,130.0,0.7733258008956909,30484.0,-58.49020004272461,-40.37699890136719,182.2720031738281,71.0732421875,-0.7504943013191223,-2.5373923778533936,8.0,4.0,291.0,0.7712453603744507,37685.0,-95.20680236816406,-64.60639953613281,286.6199951171875,115.0579071044922,-0.7539743185043335,-2.5453805923461914,8.0,6.0,577.0,0.7752552032470703,44274.0,-143.5189971923828,-95.20680236816406,422.4240112304688,172.22671508789062,-0.7584715485572815,-2.555872917175293,8.0,8.0,1022.0,0.7798762917518616,74676.0,-220.93800354003903,-141.4320068359375,636.0,262.32919311523443,-0.7652955651283264,-2.57217788696289,13.0,2.0,644.0,2.0,81686.0,-305.42401123046875,-188.1739959716797,866.2000122070312,358.73846435546875,-0.7722911834716797,-2.589413642883301,13.0,4.0,1014.0,3.0,94225.0,-440.4580078125,-255.31500244140625,1224.5,509.1060791015625,-0.782744824886322,-2.616264820098877,14.0,2.0,14.0,1.0,95682.0,-545.9130249023439,-302.62298583984375,1498.5,624.1807861328125,-0.7898732423782349,-2.6354212760925293,14.0,4.0,13.0,1.0,116112.0,-805.3820190429688,-403.18701171875,2152.5,900.6663818359375,-0.8045548796653748,-2.677452564239502,18.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504974016905216.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,-0.4812569916248322,-0.6029959917068481,-13.15839958190918,1.0,7.0,13820.0,-22.92779922485352,-27.965900421142575,-602.5,36.16318130493164,-0.5977681279182434,-2.25752329826355,7.0,14.0,12.0,0.2903690040111542,10854.0,-26.688100814819336,-32.42679977416992,-702.5,41.997047424316406,-0.5990061163902283,-2.25942063331604,7.0,12.0,12.0,0.2933647930622101,8097.0,-31.07740020751953,-37.5802001953125,-818.0,48.76552200317383,-0.6005301475524902,-2.2617626190185547,7.0,10.0,14.0,0.28332799673080444,5587.0,-36.44380187988281,-43.786598205566406,-958.0,56.96856307983398,-0.6025829315185547,-2.264927387237549,7.0,8.0,14.0,0.3094794750213623,3414.0,-41.82210159301758,-49.9296989440918,-1098.0,65.13111877441406,-0.6046069264411926,-2.2680590152740483,7.0,6.0,14.0,0.3135139942169189,1644.0,-49.53319931030274,-58.72729873657226,-1298.0,76.8272933959961,-0.6068041324615479,-2.2714719772338867,7.0,4.0,14.0,0.30049362778663635,185.0,-57.36280059814453,-67.35569763183594,-1498.0,88.471923828125,-0.6098595261573792,-2.2762417793273926,7.0,2.0,14.0,0.2907649874687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505111455858688.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,-0.13484899699687958,-0.3044779896736145,-0.8815850019454956,1.0,10.0,17924.0,-13.50160026550293,-28.39310073852539,-69.39070129394531,31.43980598449707,-0.4172315895557404,-2.014672040939331,8.0,2.0,83.0,0.8466546535491943,26366.0,-33.375,-63.96889877319336,-177.28700256347656,72.1520004272461,-0.4474811553955078,-2.0516824722290044,8.0,4.0,134.0,0.8672528862953186,32802.0,-57.93560028076172,-100.427001953125,-294.0820007324219,115.94014739990234,-0.4809456765651703,-2.0940518379211426,8.0,6.0,113.0,0.8592430949211121,38655.0,-93.98629760742188,-144.71600341796875,-446.6210021972656,172.5576629638672,-0.5208016037940979,-2.146787166595459,8.0,8.0,13.0,0.877249002456665,69390.0,-159.0399932861328,-206.77099609375,-688.7999877929688,260.86004638671875,-0.5771040320396423,-2.226447582244873,13.0,2.0,126.0,3.0,75942.0,-242.3990020751953,-263.0679931640625,-960.5999755859376,357.71783447265625,-0.6342409253120422,-2.315326452255249,13.0,4.0,64.0,4.0,67533.0,-331.70098876953125,-302.64898681640625,-1224.5,449.0233459472656,-0.6840961575508118,-2.4019606113433842,12.0,12.0,20.0,1.0,66140.0,-430.4110107421875,-328.9840087890625,-1501.5,541.7417602539061,-0.7283634543418884,-2.488971710205078,12.0,10.0,17.0,2.0,64843.0,-538.8519897460939,-339.822998046875,-1795.5,637.056640625,-0.7680694460868835,-2.578946113586426,12.0,8.0,16.0,2.0,102222.0,-804.2680053710938,-303.67999267578125,-2547.5,859.6909790039062,-0.8350450396537781,-2.780557155609131,16.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505180175335424.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,-0.31374698877334595,0.9444069862365724,-11.148099899291992,-1.0,8.0,15764.0,-18.00659942626953,51.54890060424805,-597.5,54.60335540771485,-0.3240687847137451,1.906857132911682,7.0,14.0,85.0,0.2572186291217804,12819.0,-21.102100372314453,59.945701599121094,-697.5,63.55144119262695,-0.3262301087379456,1.9092696905136108,7.0,12.0,85.0,0.3298600018024445,9944.0,-24.909799575805664,70.02279663085939,-817.5,74.321533203125,-0.3291851282119751,1.9125741720199585,7.0,10.0,85.0,0.3048180043697357,7235.0,-29.572099685668945,82.17259979248047,-962.5,87.3318099975586,-0.3324593305587769,1.9162436723709104,7.0,8.0,87.0,0.32960399985313416,4863.0,-34.199501037597656,93.8667984008789,-1102.5,99.9028549194336,-0.3359711468219757,1.9201892614364624,7.0,6.0,87.0,0.2969639897346497,2825.0,-40.88750076293945,110.4280014038086,-1302.0,117.7545394897461,-0.3406026363372803,1.925408244132996,7.0,4.0,88.0,0.28023600578308105,1152.0,-47.65539932250977,127.0019989013672,-1502.0,135.64860534667972,-0.34446248412132263,1.9297715425491333,7.0,2.0,88.0,0.3129950165748596,62053.0,-98.65809631347656,244.39599609375,-2945.5,263.55801391601557,-0.3660986721515656,1.9544721841812132,12.0,2.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505248894812160.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,0.21848799288272855,0.8539100289344788,-8.606340408325195,1.0,9.0,15480.0,16.87660026550293,60.27679824829102,-597.5,62.5948257446289,0.2664523720741272,1.297801494598389,7.0,14.0,74.0,0.3241379857063293,12561.0,19.998199462890625,70.55439758300781,-702.5,73.33383178710938,0.2694292068481445,1.2945971488952637,7.0,12.0,77.0,0.3122285008430481,9670.0,23.622299194335934,82.22329711914062,-822.5,85.54930877685547,0.2727312743663788,1.2910363674163818,7.0,10.0,77.0,0.29199498891830444,6976.0,27.95870018005371,95.7876968383789,-962.5,99.78462982177734,0.2766481339931488,1.2868038415908811,7.0,8.0,77.0,0.2854716181755066,4591.0,32.20920181274414,108.9219970703125,-1098.0,113.58448028564452,0.2799012660980225,1.2832809686660769,7.0,6.0,76.0,0.2923530042171478,2605.0,38.73049926757813,128.22200012207028,-1298.0,133.94375610351562,0.2852700352668762,1.2774523496627808,7.0,4.0,76.0,0.3209701180458069,963.0,45.45790100097656,147.5070037841797,-1498.0,154.35263061523438,0.29040756821632385,1.2718569040298462,7.0,2.0,76.0,0.2921598851680756,63103.0,82.65180206298828,247.6679992675781,-2545.5,261.09530639648443,0.3114961087703705,1.2486976385116575,12.0,4.0,119.0,1.0,61912.0,97.091796875,287.10699462890625,-2945.5,303.0796203613281,0.315110057592392,1.2446964979171753,12.0,2.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505317614288896.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,-1.2918299436569214,0.33226099610328674,-13.119999885559082,1.0,8.0,16271.0,-59.96379852294922,16.368099212646484,-598.0,62.15763473510742,-0.8561949729919434,2.8751180171966557,7.0,14.0,101.0,0.29589998722076416,13349.0,-70.11109924316406,19.326099395751953,-702.0,72.7259521484375,-0.8557199835777283,2.8726224899291988,7.0,12.0,104.0,0.3054400086402893,10417.0,-81.8207015991211,22.7544002532959,-822.0,84.92578887939453,-0.8552822470664978,2.870346069335937,7.0,10.0,104.0,0.3412980139255524,7636.0,-95.40560150146484,26.88999938964844,-962.0,99.1226577758789,-0.8546073436737059,2.8668699264526367,7.0,8.0,104.0,0.2881799936294556,5148.0,-108.99500274658205,31.073699951171875,-1102.0,113.33792877197266,-0.8540170788764954,2.8638675212860107,7.0,6.0,103.0,0.3025360107421875,3053.0,-128.3699951171875,37.19810104370117,-1302.0,133.65086364746094,-0.8531563282012941,2.8595449924468994,7.0,4.0,103.0,0.2898429930210113,1347.0,-147.66900634765625,43.56119918823242,-1502.0,153.96009826660156,-0.8521828055381775,2.8547365665435787,7.0,2.0,103.0,0.3081459105014801,63419.0,-248.79600524902344,78.99420166015625,-2545.5,261.0355224609375,-0.8478269577026367,2.834153652191162,12.0,4.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505386333765632.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,-1.0940799713134766,0.4497169852256775,-4.695670127868652,1.0,11.0,18613.0,-29.022499084472656,12.19540023803711,-111.18900299072266,31.48068046569824,-0.8250676393508911,2.7437903881073,8.0,2.0,95.0,1.2315237522125244,26230.0,-65.29869842529297,28.30150032043457,-268.75399780273443,71.16807556152344,-0.8218387365341187,2.732615232467652,8.0,4.0,126.0,1.2469217777252195,32428.0,-106.04000091552734,47.60110092163086,-447.7999877929688,116.23401641845705,-0.8179796934127808,2.719655990600586,8.0,6.0,49.0,1.2576608657836914,16286.0,-139.82600402832028,64.55410003662111,-598.0,154.0082550048828,-0.8147366046905518,2.7090728282928467,7.0,14.0,102.0,0.31721994280815125,68938.0,-232.41400146484372,115.29399871826172,-1017.0,259.43972778320307,-0.805764377117157,2.6810927391052246,13.0,2.0,38.0,3.0,68931.0,-238.1199951171875,118.63300323486328,-1043.199951171875,266.03555297851557,-0.8051966428756714,2.6793806552886963,13.0,2.0,37.0,2.0,68667.0,-275.36199951171875,141.0590057373047,-1215.5,309.3895263671875,-0.8014282584190369,2.6681792736053467,12.0,12.0,156.0,1.0,67226.0,-335.156005859375,179.0919952392578,-1495.5,380.0045776367188,-0.7954117655754089,2.6508409976959233,12.0,10.0,156.0,1.0,65880.0,-399.5150146484375,222.72300720214844,-1801.5,457.4032897949219,-0.7889953851699829,2.6330223083496094,12.0,8.0,157.0,1.0,64606.0,-471.1839904785156,274.36898803710943,-2148.5,545.2455444335939,-0.7819953560829163,2.6142919063568115,12.0,6.0,155.0,1.0,63365.0,-552.6329956054689,336.22900390625,-2548.5,646.8795776367188,-0.7745146751403809,2.595010280609131,12.0,4.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505455053242368.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,-0.7867050170898438,1.1212999820709229,-3.40132999420166,-1.0,8.0,20389.0,-18.630800247192386,26.177400588989254,-66.01200103759766,32.13040542602539,-0.5514693260192871,2.189340353012085,8.0,2.0,110.0,0.8367207050323486,26743.0,-42.80070114135742,59.14929962158203,-167.60899353027344,73.01054382324219,-0.5569782257080078,2.1971893310546875,8.0,4.0,156.0,0.776808500289917,33458.0,-69.00299835205078,93.591796875,-275.01199340820307,116.27913665771484,-0.563179075717926,2.206104278564453,8.0,6.0,201.0,0.7960960865020752,39183.0,-103.44499969482422,137.03799438476562,-412.5920104980469,171.69822692871094,-0.5709517002105713,2.217402935028076,8.0,8.0,145.0,0.812118649482727,69818.0,-160.3990020751953,204.71800231933597,-631.2000122070312,260.0717163085937,-0.5831338167190552,2.2354023456573486,13.0,2.0,195.0,2.0,68606.0,-326.4259948730469,376.43701171875,-1224.5,498.2557067871094,-0.6155267953872681,2.285161018371582,12.0,12.0,148.0,1.0,67151.0,-407.6650085449219,449.3980102539063,-1495.5,606.7531127929688,-0.6294773817062378,2.307539939880371,12.0,10.0,146.0,2.0,103026.0,-609.4550170898438,608.3189697265625,-2144.5,861.0966186523438,-0.6590173840522766,2.3571274280548096,16.0,6.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505523772719104.0,0.017229799181222916,-0.01551899965852499,13.85099983215332,3.2374000549316406,0.8225569725036621,16.070100784301758,1.0,10.0,31886.0,70.76229858398438,17.475400924682614,364.4660034179688,72.88822174072266,0.8605983257293701,0.24211470782756805,8.0,4.0,402.0,1.4804521799087524,46220.0,118.75399780273438,28.829599380493164,602.0,122.2033462524414,0.8612731099128723,0.2381599992513657,9.0,2.0,59.0,0.3464275300502777,49141.0,138.98599243164062,33.536800384521484,702.0,142.9748992919922,0.8615074753761292,0.23677028715610504,9.0,4.0,59.0,0.30660200119018555,52005.0,163.28199768066406,39.04560089111328,822.0,167.88558959960938,0.8618505597114563,0.2347220629453659,9.0,6.0,59.0,0.2861036062240601,94881.0,244.05099487304688,56.76139831542969,1218.5,250.5648498535156,0.8628711700439453,0.22851745784282684,14.0,2.0,90.0,1.0,96310.0,300.4840087890625,68.41799926757811,1498.5,308.17474365234375,0.8636167049407959,0.22387586534023285,14.0,4.0,90.0,1.0,97617.0,361.6719970703125,80.75050354003906,1798.5,370.57696533203125,0.8642792701721191,0.21966718137264246,14.0,6.0,90.0,1.0,98883.0,433.2430114746094,94.79019927978516,2151.5,443.4914855957031,0.8649385571479797,0.215397983789444,14.0,8.0,91.0,1.0,100096.0,514.5250244140625,110.70999908447266,2551.5,526.3009643554689,0.8654633164405823,0.21193799376487726,14.0,10.0,91.0,1.0,101223.0,594.489990234375,126.75900268554688,2945.5,607.853759765625,0.8657419681549072,0.2100771516561508,14.0,12.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
